depth_tmd,depth_tvd,rpm,wob,flow_in,rop,formation,Mohes Index,formationId
2108,2107.85,87,15,2503,28.1,Tournaisien-A,6.5,16
2109,2108.85,88,15,2504,20.2,Tournaisien-A,6.5,16
2110,2109.85,85,15,2502,27.6,Tournaisien-A,6.5,16
2111,2110.85,85,15,2500,29.6,Tournaisien-A,6.5,16
2112,2111.85,85,15,2500,29.0,Tournaisien-A,6.5,16
2113,2112.85,86,14,2500,24.8,Tournaisien-A,6.5,16
2114,2113.85,85,14,2499,27.1,Tournaisien-A,6.5,16
2115,2114.85,90,11,2500,14.8,Tournaisien-A,6.5,16
2116,2115.85,99,9,2497,15.7,Tournaisien-A,6.5,16
2117,2116.85,98,9,2494,17.2,Tournaisien-A,6.5,16
2118,2117.85,97,11,2498,9.1,Tournaisien-A,6.5,16
2119,2118.85,103,12,2500,7.2,Tournaisien-A,6.5,16
2120,2119.85,103,14,2502,23.4,Tournaisien-A,6.5,16
2121,2120.85,101,15,2502,20.6,Tournaisien-A,6.5,16
2122,2121.85,106,13,2502,18.8,Tournaisien-A,6.5,16
2123,2122.85,106,12,2502,20.1,Tournaisien-A,6.5,16
2124,2123.85,104,13,2503,21.9,Tournaisien-A,6.5,16
2125,2124.85,92,11,2511,12.4,Tournaisien-A,6.5,16
2126,2125.85,86,14,2511,27.3,Tournaisien-A,6.5,16
2127,2126.85,87,15,2511,20.4,Tournaisien-A,6.5,16
2128,2127.85,86,14,2512,27.2,Tournaisien-A,6.5,16
2129,2128.85,87,14,2511,25.2,Tournaisien-A,6.5,16
2130,2129.85,85,15,2510,27.9,Tournaisien-A,6.5,16
2131,2130.85,85,15,2510,26.6,Tournaisien-A,6.5,16
2132,2131.85,86,14,2510,25.3,Tournaisien-A,6.5,16
2133,2132.85,86,15,2510,27.3,Tournaisien-A,6.5,16
2134,2133.85,85,11,2510,13.6,Tournaisien-A,6.5,16
2135,2134.85,81,13,2512,28.7,Tournaisien-A,6.5,16
2136,2135.85,84,11,2512,20.4,Tournaisien-A,6.5,16
2137,2136.85,83,12,2512,20.8,Tournaisien-A,6.5,16
2138,2137.85,82,13,2512,22.4,Tournaisien-A,6.5,16
2139,2138.85,81,13,2511,22.4,Tournaisien-A,6.5,16
2140,2139.85,81,12,2507,23.0,Tournaisien-A,6.5,16
2141,2140.85,82,11,2505,23.9,Tournaisien-A,6.5,16
2142,2141.85,84,10,2505,19.6,Tournaisien-A,6.5,16
2143,2142.85,83,8,2503,17.9,Tournaisien-A,6.5,16
2144,2143.85,81,13,2507,26.3,Tournaisien-A,6.5,16
2145,2144.85,80,13,2508,28.9,Tournaisien-A,6.5,16
2146,2145.85,87,13,2507,17.0,Tournaisien-A,6.5,16
2147,2146.85,84,13,2507,24.5,Tournaisien-A,6.5,16
2148,2147.85,83,14,2506,25.5,Tournaisien-A,6.5,16
2149,2148.85,81,14,2507,27.0,Tournaisien-A,6.5,16
2150,2149.85,82,13,2509,28.1,Tournaisien-A,6.5,16
2151,2150.85,88,11,2507,22.5,Tournaisien-A,6.5,16
2152,2151.85,84,11,2507,20.5,Tournaisien-A,6.5,16
2153,2152.85,91,8,2513,13.0,Tournaisien-A,6.5,16
2154,2153.85,90,11,2516,16.5,Tournaisien-A,6.5,16
2155,2154.85,86,13,2515,19.6,Tournaisien-A,6.5,16
2156,2155.85,88,12,2514,17.4,Tournaisien-A,6.5,16
2157,2156.85,92,11,2515,20.1,Tournaisien-A,6.5,16
2158,2157.85,88,12,2514,21.6,Tournaisien-A,6.5,16
2159,2158.85,88,12,2513,21.8,Tournaisien-A,6.5,16
2160,2159.85,90,10,2514,20.3,Tournaisien-A,6.5,16
2161,2160.85,90,10,2515,20.0,Tournaisien-A,6.5,16
2162,2161.85,91,9,2515,10.3,Tournaisien-A,6.5,16
2163,2162.85,89,10,2504,19.7,Tournaisien-A,6.5,16
2164,2163.85,93,11,2504,22.2,Tournaisien-A,6.5,16
2165,2164.85,95,13,2505,21.1,Tournaisien-A,6.5,16
2166,2165.85,96,11,2504,21.0,Tournaisien-A,6.5,16
2167,2166.85,97,11,2505,21.0,Tournaisien-A,6.5,16
2168,2167.85,98,10,2504,18.3,Tournaisien-A,6.5,16
2169,2168.85,95,11,2504,24.5,Tournaisien-A,6.5,16
2170,2169.85,95,10,2506,23.0,Tournaisien-A,6.5,16
2171,2170.85,96,11,2505,21.3,Tournaisien-A,6.5,16
2172,2171.85,90,12,2505,12.7,Tournaisien-A,6.5,16
2173,2172.85,91,13,2504,20.0,Tournaisien-A,6.5,16
2174,2173.84,94,11,2505,16.4,Tournaisien-A,6.5,16
2175,2174.84,93,11,2506,14.4,Tournaisien-A,6.5,16
2176,2175.84,89,13,2503,20.7,Tournaisien-A,6.5,16
2177,2176.84,87,14,2504,25.8,Tournaisien-A,6.5,16
2178,2177.84,87,14,2505,24.4,Tournaisien-A,6.5,16
2179,2178.84,89,14,2505,23.8,Tournaisien-A,6.5,16
2180,2179.84,87,16,2505,20.2,Tournaisien-A,6.5,16
2181,2180.84,87,12,2514,14.1,Tournaisien-A,6.5,16
2182,2181.84,85,14,2523,23.4,Tournaisien-A,6.5,16
2183,2182.84,86,12,2521,19.9,Tournaisien-A,6.5,16
2184,2183.84,87,13,2520,17.6,Tournaisien-A,6.5,16
2185,2184.84,91,10,2520,16.9,Tournaisien-A,6.5,16
2186,2185.84,86,13,2519,23.7,Tournaisien-A,6.5,16
2187,2186.84,87,12,2521,19.0,Tournaisien-A,6.5,16
2188,2187.84,83,13,2522,25.1,Tournaisien-A,6.5,16
2189,2188.84,86,12,2525,20.4,Tournaisien-A,6.5,16
2190,2189.84,85,11,2518,14.2,Tournaisien-A,6.5,16
2191,2190.84,85,13,2503,25.4,Tournaisien-A,6.5,16
2192,2191.84,82,14,2504,25.4,Tournaisien-A,6.5,16
2193,2192.84,83,14,2503,26.6,Tournaisien-A,6.5,16
2194,2193.84,86,13,2503,20.6,Tournaisien-A,6.5,16
2195,2194.84,83,14,2503,26.0,Tournaisien-A,6.5,16
2196,2195.84,86,14,2504,22.5,Tournaisien-A,6.5,16
2197,2196.84,87,14,2505,16.0,Tournaisien-A,6.5,16
2198,2197.84,88,12,2506,17.0,Tournaisien-A,6.5,16
2199,2198.84,85,13,2508,25.0,Tournaisien-A,6.5,16
2200,2199.84,96,7,2506,8.6,Tournaisien-A,6.5,16
2201,2200.84,94,9,2494,14.5,Tournaisien-A,6.5,16
2202,2201.84,82,8,2481,6.5,Tournaisien-A,6.5,16
2203,2202.84,92,10,2476,20.7,Tournaisien-A,6.5,16
2204,2203.84,95,9,2484,15.2,Tournaisien-A,6.5,16
2205,2204.84,93,8,2501,16.1,Tournaisien-A,6.5,16
2206,2205.84,90,10,2507,18.2,Tournaisien-A,6.5,16
2207,2206.84,87,10,2509,20.6,Tournaisien-A,6.5,16
2208,2207.84,94,9,2507,15.4,Tournaisien-A,6.5,16
2209,2208.84,93,7,2507,9.9,Tournaisien-A,6.5,16
2210,2209.84,81,9,2501,19.7,Tournaisien-A,6.5,16
2211,2210.84,85,9,2500,10.4,Tournaisien-A,6.5,16
2212,2211.84,84,8,2496,15.5,Tournaisien-A,6.5,16
2213,2212.84,88,8,2497,15.0,Tournaisien-A,6.5,16
2214,2213.84,88,8,2490,12.2,Tournaisien-A,6.5,16
2215,2214.84,86,8,2497,15.8,Tournaisien-A,6.5,16
2216,2215.84,83,9,2495,19.6,Tournaisien-A,6.5,16
2217,2216.84,86,8,2499,16.4,Tournaisien-A,6.5,16
2218,2217.84,85,8,2502,10.4,Tournaisien-A,6.5,16
2219,2218.84,87,8,2495,19.6,Tournaisien-A,6.5,16
2220,2219.84,95,6,2501,11.7,Tournaisien-A,6.5,16
2221,2220.84,92,8,2503,13.8,Tournaisien-A,6.5,16
2222,2221.84,87,8,2504,15.9,Tournaisien-A,6.5,16
2223,2222.84,87,8,2500,18.1,Tournaisien-A,6.5,16
2224,2223.84,88,8,2509,18.0,Tournaisien-A,6.5,16
2225,2224.84,84,9,2512,21.0,Tournaisien-A,6.5,16
2226,2225.84,87,8,2510,16.4,Tournaisien-A,6.5,16
2227,2226.84,84,10,2507,21.0,Tournaisien-A,6.5,16
2228,2227.84,89,7,2505,9.3,Tournaisien-A,6.5,16
2229,2228.84,82,9,2501,21.3,Tournaisien-A,6.5,16
2230,2229.84,84,8,2501,18.3,Tournaisien-A,6.5,16
2231,2230.84,61,5,1804,2.9,Tournaisien-A,6.5,16
2232,2231.84,68,4,1752,4.3,Tournaisien-A,6.5,16
2233,2232.84,66,5,1800,4.5,Tournaisien-A,6.5,16
2234,2233.84,67,6,1803,5.3,Tournaisien-A,6.5,16
2235,2234.84,68,6,1803,5.4,Tournaisien-A,6.5,16
2236,2235.84,68,5,1803,5.3,Tournaisien-A,6.5,16
2237,2236.84,65,6,1805,5.1,Tournaisien-A,6.5,16
2238,2237.84,67,6,1808,5.4,Tournaisien-A,6.5,16
2239,2238.84,69,5,1812,4.7,Tournaisien-A,6.5,16
2240,2239.84,70,5,1817,4.8,Tournaisien-A,6.5,16
2241,2240.84,69,5,1814,5.5,Tournaisien-A,6.5,16
2242,2241.84,69,5,1819,5.4,Tournaisien-A,6.5,16
2243,2242.84,69,5,1814,5.2,Tournaisien-A,6.5,16
2244,2243.84,69,5,1814,5.3,Tournaisien-A,6.5,16
2245,2244.83,69,5,1816,5.7,Tournaisien-A,6.5,16
2246,2245.83,68,5,1814,5.0,Tournaisien-A,6.5,16
2247,2246.83,67,6,1812,6.0,Tournaisien-A,6.5,16
2248,2247.83,67,6,1817,5.4,Tournaisien-A,6.5,16
2249,2248.83,68,5,1818,4.8,Tournaisien-A,6.5,16
2250,2249.83,69,5,1819,5.1,Tournaisien-A,6.5,16
2251,2250.83,73,3,1824,4.1,Tournaisien-A,6.5,16
2252,2251.83,70,3,1835,5.3,Tournaisien-A,6.5,16
2253,2252.83,68,4,1840,6.5,Tournaisien-A,6.5,16
2254,2253.83,69,4,1840,6.0,Tournaisien-A,6.5,16
2255,2254.83,69,4,1838,4.8,Tournaisien-A,6.5,16
2256,2255.83,67,4,1796,5.8,Tournaisien-A,6.5,16
2257,2256.83,62,5,1794,9.7,Tournaisien-A,6.5,16
2258,2257.83,61,6,1793,9.3,Tournaisien-A,6.5,16
2259,2258.83,61,6,1795,9.9,Tournaisien-A,6.5,16
2260,2259.83,74,6,1794,12.0,Tournaisien-A,6.5,16
2261,2260.83,83,10,1793,17.9,Tournaisien-A,6.5,16
2262,2261.83,86,9,1793,16.6,Tournaisien-A,6.5,16
2263,2262.83,86,10,1793,15.1,Tournaisien-A,6.5,16
2264,2263.83,86,9,1791,17.8,Reservoir F2,4.5,5
2265,2264.83,85,7,1794,11.3,Reservoir F2,4.5,5
2266,2265.83,83,9,1789,9.4,Reservoir F2,4.5,5
2267,2266.83,90,9,1783,16.3,Reservoir F2,4.5,5
2268,2267.83,87,9,1785,20.4,Reservoir F2,4.5,5
2269,2268.83,87,10,1784,20.5,Reservoir F2,4.5,5
2270,2269.83,87,10,1784,18.6,Reservoir F2,4.5,5
2271,2270.83,94,5,1783,10.9,Reservoir F2,4.5,5
2272,2271.83,90,8,1789,9.4,Reservoir F2,4.5,5
2273,2272.83,92,6,1796,16.4,Reservoir F2,4.5,5
2274,2273.82,89,6,1800,10.9,Reservoir F2,4.5,5
2275,2274.82,94,5,1804,12.3,Reservoir F2,4.5,5
2276,2275.82,90,6,1804,16.9,Reservoir F2,4.5,5
2277,2276.82,89,7,1801,13.9,Reservoir F2,4.5,5
2278,2277.82,91,4,1798,9.2,Reservoir F2,4.5,5
2279,2278.82,91,6,1796,10.5,Reservoir F2,4.5,5
2280,2279.82,90,6,1798,12.3,Reservoir F2,4.5,5
2281,2280.82,90,6,1795,10.8,Reservoir F2,4.5,5
2282,2281.82,91,7,1794,10.0,Reservoir F2,4.5,5
2283,2282.82,88,6,1801,6.6,Reservoir F2,4.5,5
2284,2283.82,85,9,1791,13.4,Reservoir F2,4.5,5
2285,2284.82,89,8,1790,12.0,Reservoir F2,4.5,5
2286,2285.82,88,8,1790,16.6,Reservoir F2,4.5,5
2287,2286.82,89,9,1790,14.0,Reservoir F2,4.5,5
2288,2287.82,90,7,1789,10.9,Reservoir F2,4.5,5
2289,2288.82,93,6,1784,13.2,Reservoir F2,4.5,5
2290,2289.82,90,8,1787,8.3,Reservoir F2,4.5,5
2291,2290.82,84,9,1794,17.7,Reservoir F2,4.5,5
2292,2291.82,88,8,1795,15.7,Reservoir F2,4.5,5
2293,2292.82,79,7,1801,9.7,Reservoir F2,4.5,5
2294,2293.82,73,8,1800,10.3,Reservoir F2,4.5,5
2295,2294.82,76,9,1786,14.7,Reservoir F2,4.5,5
2296,2295.82,80,9,1786,15.5,Reservoir F2,4.5,5
2297,2296.82,79,10,1785,14.9,Reservoir F2,4.5,5
2298,2297.82,79,10,1783,15.3,Reservoir F2,4.5,5
2299,2298.82,78,10,1783,16.1,Reservoir F2,4.5,5
2300,2299.82,79,10,1786,13.9,Reservoir F2,4.5,5
2301,2300.82,74,10,1775,15.8,Reservoir F2,4.5,5
2302,2301.82,78,6,1779,11.9,Reservoir F2,4.5,5
2303,2302.81,82,8,1776,16.2,Reservoir F2,4.5,5
2304,2303.81,83,9,1777,15.7,Reservoir F2,4.5,5
2305,2304.81,83,9,1775,15.1,Reservoir F2,4.5,5
2306,2305.81,83,9,1774,14.8,Reservoir F2,4.5,5
2307,2306.81,83,8,1774,16.8,Reservoir F2,4.5,5
2308,2307.81,84,9,1774,12.3,Reservoir F2,4.5,5
2309,2308.81,83,8,1773,13.2,Reservoir F2,4.5,5
2310,2309.81,85,8,1772,13.7,Sèrie Argileuse sup,2.0,11
2311,2310.81,85,8,1769,11.7,Sèrie Argileuse sup,2.0,11
2312,2311.81,80,4,1765,13.9,Sèrie Argileuse sup,2.0,11
2313,2312.81,73,7,1771,11.7,Sèrie Argileuse sup,2.0,11
2314,2313.81,71,9,1772,13.6,Sèrie Argileuse sup,2.0,11
2315,2314.81,70,9,1772,14.4,Sèrie Argileuse sup,2.0,11
2316,2315.81,71,9,1772,12.9,Sèrie Argileuse sup,2.0,11
2317,2316.81,73,9,1771,12.6,Sèrie Argileuse sup,2.0,11
2318,2317.81,72,9,1770,12.1,Sèrie Argileuse sup,2.0,11
2319,2318.81,71,9,1769,13.3,Sèrie Argileuse sup,2.0,11
2320,2319.81,71,9,1771,12.8,Sèrie Argileuse sup,2.0,11
2321,2320.81,71,9,1771,12.3,Sèrie Argileuse sup,2.0,11
2322,2321.81,83,7,1747,8.1,Sèrie Argileuse sup,2.0,11
2323,2322.81,82,9,1776,16.4,Sèrie Argileuse sup,2.0,11
2324,2323.81,81,10,1775,17.9,Sèrie Argileuse sup,2.0,11
2325,2324.81,81,9,1774,15.9,Sèrie Argileuse sup,2.0,11
2326,2325.81,80,10,1776,17.4,Sèrie Argileuse sup,2.0,11
2327,2326.81,80,9,1773,17.6,Sèrie Argileuse sup,2.0,11
2328,2327.81,81,9,1773,15.0,Sèrie Argileuse sup,2.0,11
2329,2328.81,81,10,1771,15.3,Sèrie Argileuse sup,2.0,11
2330,2329.81,80,10,1769,15.2,Sèrie Argileuse sup,2.0,11
2331,2330.81,90,3,1769,16.5,Sèrie Argileuse sup,2.0,11
2332,2331.8,80,6,1775,16.5,Sèrie Argileuse sup,2.0,11
2333,2332.8,75,10,1777,14.6,Sèrie Argileuse sup,2.0,11
2334,2333.8,75,10,1779,15.8,Sèrie Argileuse sup,2.0,11
2335,2334.8,75,10,1780,15.5,Sèrie Argileuse sup,2.0,11
2336,2335.8,75,10,1780,16.2,Sèrie Argileuse sup,2.0,11
2337,2336.8,76,10,1783,15.4,Sèrie Argileuse sup,2.0,11
2338,2337.8,75,10,1794,15.0,Sèrie Argileuse sup,2.0,11
2339,2338.8,73,10,1782,15.7,Sèrie Argileuse sup,2.0,11
2340,2339.8,72,10,1778,15.7,Sèrie Argileuse sup,2.0,11
2341,2340.8,76,7,1786,11.0,Sèrie Argileuse sup,2.0,11
2342,2341.8,85,8,1805,15.1,Sèrie Argileuse sup,2.0,11
2343,2342.8,83,9,1804,15.1,Sèrie Argileuse sup,2.0,11
2344,2343.8,81,9,1803,17.3,Sèrie Argileuse sup,2.0,11
2345,2344.8,81,9,1805,16.3,Sèrie Argileuse sup,2.0,11
2346,2345.8,83,10,1804,12.2,Sèrie Argileuse sup,2.0,11
2347,2346.8,80,10,1804,15.2,Sèrie Argileuse sup,2.0,11
2348,2347.8,81,9,1802,15.0,Sèrie Argileuse sup,2.0,11
2349,2348.8,81,9,1801,14.1,Sèrie Argileuse sup,2.0,11
2350,2349.8,80,10,1801,15.5,Sèrie Argileuse sup,2.0,11
2351,2350.8,79,8,1788,11.5,Sèrie Argileuse sup,2.0,11
2352,2351.8,79,9,1783,15.7,Sèrie Argileuse sup,2.0,11
2353,2352.8,80,9,1784,12.3,Sèrie Argileuse sup,2.0,11
2354,2353.8,82,8,1785,10.5,Sèrie Argileuse sup,2.0,11
2355,2354.8,81,8,1784,11.3,Sèrie Argileuse sup,2.0,11
2356,2355.8,82,7,1783,13.1,Sèrie Argileuse sup,2.0,11
2357,2356.8,83,8,1782,11.6,Sèrie Argileuse sup,2.0,11
2358,2357.8,86,8,1781,7.5,Sèrie Argileuse sup,2.0,11
2359,2358.8,82,7,1782,10.9,Sèrie Argileuse sup,2.0,11
2360,2359.8,79,6,1788,6.9,Sèrie Argileuse sup,2.0,11
2361,2360.79,83,8,1794,13.6,Sèrie Argileuse sup,2.0,11
2362,2361.79,83,8,1797,12.9,Sèrie Argileuse sup,2.0,11
2363,2362.79,79,8,1797,12.8,Sèrie Argileuse sup,2.0,11
2364,2363.79,78,8,1795,11.9,Sèrie Argileuse sup,2.0,11
2365,2364.79,76,8,1794,12.0,Sèrie Argileuse sup,2.0,11
2366,2365.79,80,8,1792,6.6,Sèrie Argileuse sup,2.0,11
2367,2366.79,79,6,1793,6.8,Sèrie Argileuse sup,2.0,11
2368,2367.79,75,6,1793,11.3,Sèrie Argileuse sup,2.0,11
2369,2368.79,85,5,1774,6.8,Sèrie Argileuse sup,2.0,11
2370,2369.79,88,9,1788,11.9,Sèrie Argileuse sup,2.0,11
2371,2370.79,85,9,1797,12.6,Sèrie Argileuse sup,2.0,11
2372,2371.79,84,9,1799,15.3,Sèrie Argileuse sup,2.0,11
2373,2372.79,84,9,1816,14.5,Sèrie Argileuse sup,2.0,11
2374,2373.79,83,10,1817,17.5,Sèrie Argileuse sup,2.0,11
2375,2374.79,83,9,1816,14.2,Sèrie Argileuse sup,2.0,11
2376,2375.79,84,9,1815,14.0,Sèrie Argileuse sup,2.0,11
